loc,cases,deaths,date,Region,year
ILIGAN CITY,3,0,7/5/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,3,0,14/05/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,21/05/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,28/05/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,4/6/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,11/6/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,18/06/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,1,0,25/06/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,2/7/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,9/7/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,16/07/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,3,0,23/07/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,8,0,30/07/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,13,0,6/8/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,13/08/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,20/08/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,9,0,27/08/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,5,0,10/9/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,23,0,24/09/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,8/10/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,3,0,22/10/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,5/11/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,19/11/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,2,0,26/11/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,12,0,3/12/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,7,0,10/12/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,7,0,17/12/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,4,0,24/12/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,0,0,31/12/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,0,2,3/9/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,0,4,17/09/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,0,4,1/10/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,0,2,15/10/2017,REGION X-NORTHERN MINDANAO,2017
ILIGAN CITY,0,5,29/10/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,32,0,8/1/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,27,0,15/01/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,20,0,22/01/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,17,0,29/01/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,10,0,5/2/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,8,0,12/2/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,5,0,19/02/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,9,0,26/02/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,3,0,5/3/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,2,0,12/3/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,1,19/03/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,7,0,26/03/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,5,0,2/4/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,9/4/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,7,0,16/04/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,11,0,23/04/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,3,0,30/04/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,1,7/5/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,14/05/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,4,0,21/05/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,5,0,28/05/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,2,0,4/6/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,11/6/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,3,0,18/06/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,4,0,25/06/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,1,0,2/7/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,9/7/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,16/07/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,4,0,23/07/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,30/07/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,10,0,6/8/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,4,0,13/08/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,11,0,20/08/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,8,0,27/08/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,10,0,10/9/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,2,0,24/09/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,1,0,8/10/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,5,0,22/10/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,7,0,5/11/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,3,0,19/11/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,5,0,26/11/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,6,0,3/12/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,2,0,10/12/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,4,0,17/12/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,3,0,24/12/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,0,0,31/12/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,0,4,3/9/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,0,4,17/09/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,0,2,1/10/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,0,6,15/10/2017,REGION X-NORTHERN MINDANAO,2017
LANAO DEL NORTE,0,3,29/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,37,0,8/1/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,33,0,15/01/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,29,0,22/01/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,25,0,29/01/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,37,0,5/2/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,26,0,12/2/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,15,0,19/02/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,21,0,26/02/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,25,0,5/3/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,20,0,12/3/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,27,0,19/03/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,21,0,26/03/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,17,0,2/4/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,18,0,9/4/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,17,0,16/04/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,16,0,23/04/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,7,1,30/04/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,10,0,7/5/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,12,0,14/05/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,10,0,21/05/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,10,0,28/05/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,9,0,4/6/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,29,0,11/6/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,24,0,18/06/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,18,0,25/06/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,15,0,2/7/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,17,0,9/7/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,15,0,16/07/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,10,0,23/07/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,19,1,30/07/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,26,0,6/8/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,23,0,13/08/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,15,0,20/08/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,15,0,27/08/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,19,0,10/9/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,19,0,24/09/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,17,0,8/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,14,0,22/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,8,0,5/11/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,9,0,19/11/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,8,0,26/11/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,16,0,3/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,10,0,10/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,18,0,17/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,8,0,24/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,4,0,31/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,0,17,3/9/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,0,7,17/09/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,0,13,1/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,0,11,15/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS OCCIDENTAL,0,5,29/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,66,0,8/1/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,53,0,15/01/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,39,0,22/01/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,35,1,29/01/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,32,0,5/2/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,33,0,12/2/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,29,0,19/02/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,30,0,26/02/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,22,2,5/3/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,32,1,12/3/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,16,0,19/03/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,30,0,26/03/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,24,0,2/4/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,22,0,9/4/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,18,0,16/04/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,17,0,23/04/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,8,0,30/04/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,12,1,7/5/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,13,0,14/05/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,10,0,21/05/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,10,0,28/05/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,17,1,4/6/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,12,0,11/6/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,16,0,18/06/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,15,0,25/06/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,21,0,2/7/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,9,1,9/7/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,20,0,16/07/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,17,0,23/07/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,18,1,30/07/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,49,0,6/8/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,43,0,13/08/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,47,0,20/08/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,38,0,27/08/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,24,0,10/9/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,22,0,24/09/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,29,0,8/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,21,0,22/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,17,0,5/11/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,23,0,19/11/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,22,0,26/11/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,23,0,3/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,19,0,10/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,12,0,17/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,9,0,24/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,4,0,31/12/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,0,24,3/9/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,0,18,17/09/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,0,24,1/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,0,17,15/10/2017,REGION X-NORTHERN MINDANAO,2017
MISAMIS ORIENTAL,0,25,29/10/2017,REGION X-NORTHERN MINDANAO,2017
DAVAO CITY,38,0,8/1/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,48,2,15/01/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,70,2,22/01/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,56,1,29/01/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,48,1,5/2/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,61,0,12/2/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,51,1,19/02/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,42,1,26/02/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,47,0,5/3/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,43,1,12/3/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,25,1,19/03/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,26,0,26/03/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,20,0,2/4/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,27,0,9/4/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,22,0,16/04/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,22,0,23/04/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,19,0,30/04/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,24,0,7/5/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,35,0,14/05/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,27,0,21/05/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,30,0,28/05/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,30,1,4/6/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,22,0,11/6/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,35,0,18/06/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,49,1,25/06/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,49,0,2/7/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,48,1,9/7/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,48,0,16/07/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,44,0,23/07/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,44,0,30/07/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,50,1,6/8/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,60,0,13/08/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,64,0,20/08/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,52,1,27/08/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,54,0,10/9/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,27,0,24/09/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,22,0,8/10/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,19,0,22/10/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,11,0,5/11/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,19,0,19/11/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,17,0,26/11/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,20,0,3/12/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,29,1,10/12/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,29,1,17/12/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,21,0,24/12/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,25,0,31/12/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,0,32,3/9/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,0,32,17/09/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,1,11,1/10/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,0,20,15/10/2017,REGION XI-DAVAO REGION,2017
DAVAO CITY,0,11,29/10/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,10,0,8/1/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,18,0,15/01/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,25,0,22/01/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,20,0,29/01/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,17,0,5/2/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,19,0,12/2/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,8,1,19/02/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,5,0,26/02/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,13,0,5/3/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,5,0,12/3/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,18,0,19/03/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,7,0,26/03/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,7,0,2/4/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,12,0,9/4/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,19,0,16/04/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,2,0,23/04/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,6,0,30/04/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,4,0,7/5/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,8,0,14/05/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,5,0,21/05/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,7,0,28/05/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,12,0,4/6/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,15,0,11/6/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,4,0,18/06/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,9,0,25/06/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,10,1,2/7/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,8,0,9/7/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,5,0,16/07/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,2,0,23/07/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,7,0,30/07/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,11,0,6/8/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,4,0,13/08/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,3,0,20/08/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,12,0,27/08/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,15,1,10/9/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,3,0,24/09/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,0,8/10/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,0,22/10/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,3,0,5/11/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,14,0,19/11/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,3,0,26/11/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,9,0,3/12/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,26,0,10/12/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,14,0,17/12/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,14,0,24/12/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,15,0,31/12/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,3,3/9/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,3,17/09/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,0,1/10/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,1,15/10/2017,REGION XI-DAVAO REGION,2017
DAVAO DE ORO,0,2,29/10/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,17,0,8/1/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,52,0,15/01/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,39,0,22/01/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,241,0,29/01/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,37,0,5/2/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,49,0,12/2/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,33,0,19/02/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,26,0,26/02/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,24,0,5/3/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,10,0,12/3/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,22,0,19/03/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,12,0,26/03/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,15,0,2/4/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,12,0,9/4/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,11,0,16/04/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,11,0,23/04/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,9,0,30/04/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,9,0,7/5/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,9,0,14/05/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,16,0,21/05/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,17,0,28/05/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,12,0,4/6/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,5,0,11/6/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,5,0,18/06/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,4,0,25/06/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,4,0,2/7/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,6,0,9/7/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,7,0,16/07/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,7,0,23/07/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,67,0,30/07/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,1,0,6/8/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,2,0,13/08/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,4,0,20/08/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,3,0,27/08/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,12,0,10/9/2017,REGION XI-DAVAO REGION,2017
DAVAO DEL NORTE,8,0,24/09/2017,REGION XI-DAVAO REGION,2017
